in_dma_act,151200,415872,401408,831744,200704,430592,401408,430592,100352,230400,200704,230400,50176,131072,100352,131072,100352,131072,100352,131072,100352,131072,100352,131072,25088,50176,50176
in_dma_wgt,864,288,2048,576,401408,56448,802816,56448,524288,36864,1048576,36864,524288,18432,1048576,18432,1048576,18432,1048576,18432,1048576,18432,1048576,18432,524288,9216,1048576
out_dma_act,633600,247808,802816,323200,401408,247808,401408,163200,200704,123904,200704,86528,100352,73728,100352,73728,100352,73728,100352,73728,100352,73728,100352,50176,50176,25600,50176
mem_wgt,864,288,2048,576,3528,756,3528,756,3528,756,3528,756,3528,756,3528,756,3528,756,3528,756,3528,756,3528,756,3528,756,3528
mem_in_act,243,2592,2592,5184,3402,6804,3402,6804,3402,6804,3402,6804,3402,6804,3402,6804,3402,6804,3402,6804,3402,6804,3402,6804,2058,4116,2058
mem_out_act,1024,1568,5184,2048,10368,4116,10368,2688,20736,4116,20736,2688,41472,4116,41472,4116,41472,4116,41472,4116,41472,4116,41472,2688,50176,2100,50176
mem_partial_product,0,0,0,0,6804,0,6804,0,6804,0,6804,0,6804,0,6804,0,6804,0,6804,0,6804,0,6804,0,4116,0,4116
mem_wgt_accesses,864,288,2048,576,401408,56448,802816,56448,524288,36864,1048576,36864,524288,18432,1048576,18432,1048576,18432,1048576,18432,1048576,18432,1048576,18432,524288,9216,1048576
mem_in_act_accesses,352350,1378944,802816,1933440,602112,1410560,1204224,994816,501760,737280,1003520,529920,401408,425984,802816,425984,802816,425984,802816,425984,802816,425984,802816,303104,351232,157696,702464
mem_out_act_accesses,1267200,495616,1605632,646400,1204224,495616,2007040,326400,1003520,247808,1605632,173056,802816,147456,1404928,147456,1404928,147456,1404928,147456,1404928,147456,1404928,100352,702464,51200,1304576
mem_partial_product_acceses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
in_rf_act_accesses,1864350,1385472,401408,1383296,401408,1396736,802816,705024,401408,709632,802816,372736,351232,417792,702464,417792,702464,417792,702464,417792,702464,417792,702464,215040,326144,148480,652288
out_rf_act_accesses,633600,247808,4014080,323200,4014080,247808,7626752,163200,3813376,123904,7426048,86528,3713024,73728,7426048,73728,7426048,73728,7426048,73728,7426048,73728,7426048,50176,3713024,25600,7375872
wgt_rf_accesses,6458400,658944,5963776,1130688,6422528,709632,12845056,612864,7340032,405504,14680064,359424,7340032,221184,14680064,221184,14680064,221184,14680064,221184,14680064,221184,14680064,193536,7340032,92160,14680064
