in_dma_act,150528,401408,401408,200704,0,0,75264,0,0,75264,0,0,75264,0,0,31360,0,0,31360,0,0,31360,0,0,15680,0,0,15680,0,0,15680,0,0,18816,0,0,18816,0,0,10838016,0,0,10838016,0,0,10838016,0,0,10838016,0,0,250880
in_dma_wgt,864,288,512,768,432,1152,1728,648,1728,1728,648,1728,1728,1800,2880,4800,3000,4800,4800,3000,4800,9600,6000,19200,38400,12000,38400,38400,12000,38400,38400,4320,46080,55296,5184,55296,55296,14400,110592,221184,28800,221184,221184,28800,221184,221184,28800,221184,221184,10368,368640,409600
out_dma_act,1591328,387200,200704,0,0,75264,0,0,75264,0,0,75264,0,0,31360,0,0,31360,0,0,31360,0,0,15680,0,0,15680,0,0,15680,0,0,18816,0,0,18816,0,0,9408,0,0,9408,0,0,9408,0,0,9408,0,0,15680,62720
mem_wgt,864,18,512,16,9,24,24,9,24,24,9,24,24,25,40,40,25,40,40,25,40,40,25,80,80,25,80,80,25,80,80,9,84,96,9,84,96,25,84,112,25,84,112,25,84,112,25,84,112,9,84,13090
mem_in_act,150528,25088,401408,200704,0,0,75264,0,0,75264,0,0,75264,0,0,31360,0,0,31360,0,0,31360,0,0,15680,0,0,15680,0,0,15680,0,0,18816,0,0,18816,0,0,5488,0,0,5488,0,0,5488,0,0,5488,0,0,7546
mem_out_act,1591328,24200,200704,12544,6105,75264,3136,2916,75264,3136,2916,75264,3136,1404,31360,784,576,31360,784,576,31360,784,312,15680,196,100,15680,196,100,15680,196,144,18816,196,144,18816,196,60,9408,49,9,9408,49,9,9408,49,9,9408,49,25,15680,4165
mem_partial_product,0,0,0,0,0,75264,0,0,75264,0,0,75264,0,0,31360,0,0,31360,0,0,31360,0,0,15680,0,0,15680,0,0,15680,0,0,18816,0,0,18816,0,0,9408,49,0,9408,49,0,9408,49,0,9408,49,0,15680,4165
mem_wgt_accesses,864,288,512,768,432,1152,1728,648,1728,1728,648,1728,1728,1800,2880,4800,3000,4800,4800,3000,4800,9600,6000,19200,38400,12000,38400,38400,12000,38400,38400,4320,46080,55296,5184,55296,55296,14400,110592,221184,28800,221184,221184,28800,221184,221184,28800,221184,221184,10368,368640,409600
mem_in_act_accesses,374976,1584128,802816,9834496,892416,150528,5494272,653184,225792,5494272,653184,225792,5494272,528192,56448,3794560,403200,94080,3794560,403200,94080,7557760,409920,47040,7542080,336000,94080,7542080,336000,94080,7542080,241920,188160,10856832,290304,225792,10856832,209664,84672,21676032,120960,169344,21676032,120960,169344,21676032,120960,169344,21676032,120960,225792,501760
mem_out_act_accesses,2383424,774400,401408,602112,293040,3687936,225792,209952,5494272,225792,209952,5494272,225792,101088,2289280,94080,69120,3794560,94080,69120,3794560,188160,74880,3778880,94080,48000,7542080,94080,48000,7542080,94080,69120,9050496,112896,82944,10856832,112896,34560,5428416,112896,10368,10847424,112896,10368,10847424,112896,10368,10847424,112896,28800,18079040,250880
